,Team,Win Total,Over Odds,Under Odds,Week betsettled,ActualWins,Result
1,Arizona Cardinals           ,5,-120,+100,Week 17,5,Push 
2,Atlanta Falcons             ,8.5,-140,+120,Week 12,7,Under
3,Baltimore Ravens            ,8.5,+110,-130,Week 12,14,Over
4,Buffalo Bills               ,7,-140,+120,Week 12,10,Over
5,Carolina Panthers           ,8,-130,+110,Week 15,5,Under
6,Chicago Bears               ,9,-140,+120,Week 16,8,Under
7,Cincinnati Bengals          ,6,+130,-150,Week 12,2,Under
8,Cleveland Browns            ,9,+100,-120,Week 15,6,Under
9,Dallas Cowboys              ,9,-110,-110,Week 16,8,Under
10,Denver Broncos              ,7,-130,+110,Week 17,7,Push 
11,Detroit Lions               ,6.5,-150,+130,Week 14,3,Under
12,Green Bay Packers           ,9,-140,+120,Week 14,13,Over
13,Houston Texans              ,8.5,-115,-105,Week 15,10,Over
14,Indianapolis Colts          ,7.5,-110,-110,Week 17,7,Under
15,Jacksonville Jaguars        ,8,-110,-110,Week 14,6,Under
16,Kansas City Chiefs          ,10.5,-130,+110,Week 16,12,Over
17,Los Angeles Chargers          ,10,+120,-140,Week 11,5,Under
18,Los Angeles Rams               ,10.5,+125,-145,Week 15,9,Under
19,Miami Dolphins              ,4.5,+100,-120,Week 17,5,Over
20,Minnesota Vikings           ,9,-125,+105,Week 15,10,Over
21,New England Patriots        ,11.5,-110,-110,Week 16,12,Over
22,New Orleans Saints          ,10.5,+130,-150,Week 15,13,Over
23,New York Giants             ,6,+105,-125,Week 14,4,Under
24,New York Jets               ,7.5,-110,-110,Week 15,7,Under
25,Oakland Raiders             ,6,+145,-170,Week 16,7,Over
26,Philadelphia Eagles         ,10,-150,+130,Week 13,9,Under
27,Pittsburgh Steelers         ,9.5,-110,-110,Week 16,8,Under
28,San Francisco 49ers         ,8,-140,+120,Week 11,13,Over
29,Seattle Seahawks            ,9,+100,-120,Week 13,11,Over
30,Tampa Bay Buccaneers        ,6.5,-110,-110,Week 15,7,Over
31,Tennessee Titans            ,8,+120,-140,Week 17,9,Over
32,Washington Redskins         ,6,+130,-150,Week 15,3,Under
